,date,days,exit,mean,median,model,name,price,signal,stop_loss,success,take_profit,ticker,trades,tscore,volume
0,2019-11-08T00:00:00.000Z,10.5,1:3_ATR[20],0.031878311946125185,0.022579624591151017,CDLHARAMI_reversal,"NexPoint Residential Trust, Inc.",45.98,Buy,45.56929226447251,1.0,46.11690257850916,NXRT,22,3.779270498762892,200569
1,2019-11-08T00:00:00.000Z,4.529411764705882,1:3_ATR[20],0.01978151391819644,0.01865265921890652,CCI[20]_crosses_100_(-100)_levels,Zoetis Inc.,117.86,Buy,117.4492922644725,1.0,117.99690257850916,ZTS,17,21.213805015706324,3781883
2,2019-11-08T00:00:00.000Z,9.0625,1:3_ATR[20],0.032489609098337854,0.03229570574569002,RSI[9]_crosses_70_30_levels,"Amphastar Pharmaceuticals, Inc.",18.41,Buy,17.99929226447251,1.0,18.546902578509165,AMPH,16,24.872451929815064,600785
3,2019-11-08T00:00:00.000Z,5.666666666666667,1:3_ATR[20],0.04125590016121454,0.035928269922229195,BBANDS[50_2_2]_counter_trend,"Condor Hospitality Trust, Inc.",11.01,Buy,10.59929226447251,1.0,11.146902578509163,CDOR,15,9.025480954677091,16291
4,2019-11-08T00:00:00.000Z,10.454545454545455,1:3_ATR[20],0.026286850819959205,0.024632464939636393,CMO[21]_crosses_0_level,Comcast Corporation,45.19,Buy,44.77929226447251,1.0,45.32690257850916,CMCSA,22,11.886634221188624,13664258
5,2019-11-08T00:00:00.000Z,17.727272727272727,2:3_ATR[20],0.04568953639525923,0.045700825060509646,CMO[21]_crosses_0_level,Comcast Corporation,45.19,Buy,44.77929226447251,1.0,45.46380515701833,CMCSA,22,25.02754806002249,13664258
6,2019-11-08T00:00:00.000Z,21.952380952380953,3:3_ATR[20],0.05782345349327144,0.05842999313563479,EMA[50]_price_crossover,Comcast Corporation,45.19,Buy,44.77929226447251,1.0,45.600707735527486,CMCSA,21,17.401325865478384,13664258
7,2019-11-08T00:00:00.000Z,8.476190476190476,1:3_ATR[20],0.02338056810477652,0.023736879841005396,EMA[50]_price_crossover,Comcast Corporation,45.19,Buy,44.77929226447251,1.0,45.32690257850916,CMCSA,21,27.344021814927274,13664258
8,2019-11-08T00:00:00.000Z,17.428571428571427,2:3_ATR[20],0.043193573772865694,0.04283003523990228,EMA[50]_price_crossover,Comcast Corporation,45.19,Buy,44.77929226447251,1.0,45.46380515701833,CMCSA,21,20.33481772939742,13664258
9,2019-11-08T00:00:00.000Z,29.31578947368421,exit_after_20_days,0.05674566468960783,0.054440599769319434,EMA[50]_price_crossover,Comcast Corporation,45.19,Buy,,1.0,,CMCSA,19,14.132232148807548,13664258
10,2019-11-08T00:00:00.000Z,9.0,1:3_ATR[20],0.024145630905578835,0.02358302635032932,WMA[50]_price_crossover,Comcast Corporation,45.19,Buy,44.77929226447251,1.0,45.32690257850916,CMCSA,21,19.71485889040981,13664258
11,2019-11-08T00:00:00.000Z,13.952380952380953,2:3_ATR[20],0.04572534011192243,0.04517256340350857,WMA[50]_price_crossover,Comcast Corporation,45.19,Buy,44.77929226447251,1.0,45.46380515701833,CMCSA,21,29.06014791302894,13664258
12,2019-11-08T00:00:00.000Z,17.941176470588236,2:2_ATR[20],0.031107477999132577,0.031238711656238795,ZIGZAGHL[5_15_0_7]_trend_follow,"Easterly Government Properties, Inc.",22.84,Buy,22.566194842981673,1.0,23.113805157018326,DEA,17,70.63495520191861,465907
13,2019-11-08T00:00:00.000Z,23.466666666666665,3:3_ATR[20],0.037439366019371804,0.039693926351028135,ZIGZAGHL[5_15_0_7]_trend_follow,"Easterly Government Properties, Inc.",22.84,Buy,22.429292264472508,1.0,23.25070773552749,DEA,15,14.475651779061078,465907
14,2019-11-08T00:00:00.000Z,23.466666666666665,3:2_ATR[20],0.037439366019371804,0.039693926351028135,ZIGZAGHL[5_15_0_7]_trend_follow,"Easterly Government Properties, Inc.",22.84,Buy,22.566194842981673,1.0,23.25070773552749,DEA,15,14.475651779061078,465907
15,2019-11-08T00:00:00.000Z,7.714285714285714,1:2_ATR[20],0.014968775527838988,0.0152803296777885,ZIGZAGHL[5_15_0_7]_trend_follow,"Easterly Government Properties, Inc.",22.84,Buy,22.566194842981673,1.0,22.976902578509165,DEA,21,46.32086942876975,465907
16,2019-11-08T00:00:00.000Z,7.714285714285714,1:3_ATR[20],0.014968775527838988,0.0152803296777885,ZIGZAGHL[5_15_0_7]_trend_follow,"Easterly Government Properties, Inc.",22.84,Buy,22.429292264472508,1.0,22.976902578509165,DEA,21,46.32086942876975,465907
17,2019-11-08T00:00:00.000Z,17.941176470588236,2:3_ATR[20],0.031107477999132577,0.031238711656238795,ZIGZAGHL[5_15_0_7]_trend_follow,"Easterly Government Properties, Inc.",22.84,Buy,22.429292264472508,1.0,23.113805157018326,DEA,17,70.63495520191861,465907
18,2019-11-08T00:00:00.000Z,21.41176470588235,exit_after_15_days,0.026539708100099743,0.026010218300046385,ZIGZAGHL[5_15_0_7]_trend_follow,"Easterly Government Properties, Inc.",22.84,Buy,,1.0,,DEA,17,9.42627415221543,465907
19,2019-11-08T00:00:00.000Z,7.933333333333334,1:2_ATR[20],0.02879600256002308,0.026507134930851103,MFI[9]_crosses_70_30_levels,Denny's Corporation,19.42,Buy,19.146194842981675,1.0,19.556902578509167,DENN,15,9.2888516719415,380725
