,date,days,exit,mean,median,model,name,price,signal,stop_loss,success,take_profit,ticker,trades,tscore,volume
0,2020-01-22T00:00:00.000Z,8.664,1:3_ATR[20],0.0031279012846675103,0.018295268564289015,BOP_crosses_0_level,"Agilent Technologies, Inc.",90.13,Buy,89.359568227319,0.76,90.38681059089366,A,125,1.0420559942923036,1656309
1,2020-01-22T00:00:00.000Z,7.111111111111111,exit_after_5_days,0.04424072536794951,0.04012588512981916,MACD[10_20_5]_crosses_signal_line,"Applied Optoelectronics, Inc.",14.25,Sell,,0.8148148148148148,,AAOI,27,3.751808298510751,785080
2,2020-01-22T00:00:00.000Z,6.980582524271845,1:2_ATR[20],0.005368905160429782,0.015656074028140173,ZIGZAGHL[10_10_0_5]_trend_follow,Apple Inc.,317.7,Buy,317.1863788182127,0.7572815533980582,317.95681059089367,AAPL,103,2.580276277759004,24939532
3,2020-01-22T00:00:00.000Z,7.669902912621359,1:3_ATR[20],0.009116684018766683,0.016064228160041112,ZIGZAGHL[10_10_0_5]_trend_follow,Apple Inc.,317.7,Buy,316.929568227319,0.8737864077669902,317.95681059089367,AAPL,103,4.340536406280494,24939532
4,2020-01-22T00:00:00.000Z,6.8076923076923075,1:2_ATR[20],0.005812990548358763,0.015721650120783484,ZIGZAGHL[3_3_0_10]_trend_follow,Apple Inc.,317.7,Buy,317.1863788182127,0.7692307692307693,317.95681059089367,AAPL,104,2.8064689579798543,24939532
5,2020-01-22T00:00:00.000Z,7.490384615384615,1:3_ATR[20],0.009524733071519348,0.01615623553531221,ZIGZAGHL[3_3_0_10]_trend_follow,Apple Inc.,317.7,Buy,316.929568227319,0.8846153846153846,317.95681059089367,AAPL,104,4.571899951976529,24939532
6,2020-01-22T00:00:00.000Z,7.652631578947369,1:3_ATR[20],0.00855874810972747,0.015787000348768756,ZIGZAGHL[5_15_0_7]_trend_follow,Apple Inc.,317.7,Buy,316.929568227319,0.8736842105263158,317.95681059089367,AAPL,95,3.79573193114287,24939532
7,2020-01-22T00:00:00.000Z,7.0256410256410255,1:3_ATR[20],0.005531487298064479,0.013656727221886138,CDLLONGLINE_breakout,ABB Ltd,23.87,Sell,24.640431772680987,0.7948717948717948,23.61318940910634,ABB,39,1.1442671168014062,1516999
8,2020-01-22T00:00:00.000Z,7.071428571428571,1:2_ATR[20],0.005165334123730194,0.01557090200032116,EMA[20]_price_crossover,ABB Ltd,23.87,Buy,23.356378818212676,0.75,24.126810590893662,ABB,28,1.287934300263364,1516999
9,2020-01-22T00:00:00.000Z,7.552631578947368,1:3_ATR[20],0.0062584027727783514,0.01457884101174049,MFI[5]_crosses_70_30_levels,ABB Ltd,23.87,Sell,24.640431772680987,0.7894736842105263,23.61318940910634,ABB,38,1.2707555414576568,1516999
10,2020-01-22T00:00:00.000Z,8.25,1:2_ATR[20],0.011023397355639265,0.023106809954100742,BBANDS[20_1_1]_breakout,AbbVie Inc.,87.21,Sell,87.72362118178732,0.8333333333333334,86.95318940910633,ABBV,24,1.6918961848194554,6283931
11,2020-01-22T00:00:00.000Z,7.615384615384615,1:2_ATR[20],0.007387778121450102,0.02069500427040858,CMO[14]_crosses_0_level,AbbVie Inc.,87.21,Sell,87.72362118178732,0.7692307692307693,86.95318940910633,ABBV,26,1.1106502144684636,6283931
