,date,days,exit,mean,median,model,name,price,signal,stop_loss,success,take_profit,ticker,trades,tscore,volume
0,2020-01-15T00:00:00.000Z,7.714285714285714,1:2_ATR[20],0.0068715551241751455,0.017261709347995705,SR[10]_breakout,"Agilent Technologies, Inc.",88.62,Buy,87.01698031193698,0.7619047619047619,89.42150984403152,A,42,1.8581780207037168,1622600
1,2020-01-15T00:00:00.000Z,8.529411764705882,1:2_ATR[20],0.006795349487108919,0.016183817179206965,SR[20]_breakout,"Agilent Technologies, Inc.",88.62,Buy,87.01698031193698,0.7647058823529411,89.42150984403152,A,34,1.7397101709563167,1622600
2,2020-01-15T00:00:00.000Z,7.208333333333333,1:2_ATR[20],0.005407711198217017,0.017345690160439648,SR[3]_breakout,"Agilent Technologies, Inc.",88.62,Buy,87.01698031193698,0.75,89.42150984403152,A,72,1.7127040787817627,1622600
3,2020-01-15T00:00:00.000Z,8.347222222222221,1:3_ATR[20],0.006818511734640754,0.017903734181827155,SR[3]_breakout,"Agilent Technologies, Inc.",88.62,Buy,86.21547046790545,0.8055555555555556,89.42150984403152,A,72,1.9753399344037779,1622600
4,2020-01-15T00:00:00.000Z,7.633333333333334,1:2_ATR[20],0.005907523251580653,0.017261709347995705,SR[5]_breakout,"Agilent Technologies, Inc.",88.62,Buy,87.01698031193698,0.75,89.42150984403152,A,60,1.7678607687973527,1622600
5,2020-01-15T00:00:00.000Z,7.066666666666666,exit_after_5_days,0.007754787488872137,0.00440304826418287,BBANDS[20_1_1]_counter_trend,"Aaron's,  Inc.",59.66,Sell,,0.8,,AAN,15,0.8574829688933996,582004
6,2020-01-15T00:00:00.000Z,5.095238095238095,1:2_ATR[20],0.018866450934353317,0.05088392744201356,BBANDS[10_2_2]_counter_trend,"Applied Optoelectronics, Inc.",15.6,Sell,17.203019688063033,0.7619047619047619,14.798490155968482,AAOI,21,1.262775416232205,2072881
7,2020-01-15T00:00:00.000Z,3.9411764705882355,1:2_ATR[20],0.01663626578183184,0.048380378209731546,ZIGZAGHL[10_10_0_5]_mean_reversion,"Applied Optoelectronics, Inc.",15.6,Sell,17.203019688063033,0.7647058823529411,14.798490155968482,AAOI,17,1.0906864075467926,2072881
8,2020-01-15T00:00:00.000Z,4.882352941176471,1:3_ATR[20],0.02251486711592739,0.04838037820734932,ZIGZAGHL[10_10_0_5]_mean_reversion,"Applied Optoelectronics, Inc.",15.6,Sell,18.00452953209455,0.8235294117647058,14.798490155968482,AAOI,17,1.4717976662579915,2072881
9,2020-01-15T00:00:00.000Z,4.25,1:1_ATR[20],0.023009624418401386,0.043323601818105,ZIGZAGHL[3_3_0_10]_trend_follow,"Applied Optoelectronics, Inc.",15.6,Buy,14.798490155968482,0.75,16.401509844031516,AAOI,16,2.2997003135680805,2072881
